time,vehicle_id,real,origin,destination,position,flight_phase,velocity
2.505262613296509,1004,False,4,5,[ 8.   -7.5   1.17],queued,[ 0.94388629 -0.67194689  0.94343571]
2.505262613296509,1005,False,5,1,[-8.    8.    0.57],queued,[-0.95683687  0.91017461  0.08205706]
2.603248357772827,1000,False,0,4,[3.    8.5   1.245],queued,[0.53981913 0.15139961 0.24564877]
2.603248357772827,1001,False,1,0,[5.5   1.5   1.695],queued,[-0.28354937  0.90508095 -0.16860358]
2.603248357772827,1002,False,2,3,[-7.5   -1.     1.395],queued,[0.05758687 0.95365678 0.96988361]
2.603248357772827,1003,False,3,2,[-1.    -8.     1.095],queued,[-0.49791898 -0.25242878  0.73406229]
2.603248357772827,1004,False,4,5,[ 8.    -7.5    1.245],queued,[ 0.94388629 -0.67194689  0.94343571]
2.603248357772827,1005,False,5,1,[-8.     8.     0.645],queued,[-0.95683687  0.91017461  0.08205706]
2.7152557373046875,1000,False,0,4,[3.   8.5  1.32],queued,[0.53981913 0.15139961 0.24564877]
2.7152557373046875,1001,False,1,0,[5.5  1.5  1.77],queued,[-0.28354937  0.90508095 -0.16860358]
2.7152557373046875,1002,False,2,3,[-7.5  -1.    1.47],queued,[0.05758687 0.95365678 0.96988361]
2.7152557373046875,1003,False,3,2,[-1.   -8.    1.17],queued,[-0.49791898 -0.25242878  0.73406229]
2.7152557373046875,1004,False,4,5,[ 8.   -7.5   1.32],queued,[ 0.94388629 -0.67194689  0.94343571]
2.7152557373046875,1005,False,5,1,[-8.    8.    0.72],queued,[-0.95683687  0.91017461  0.08205706]
2.8042900562286377,1000,False,0,4,[3.    8.5   1.395],queued,[0.53981913 0.15139961 0.24564877]
2.8042900562286377,1001,False,1,0,[5.5   1.5   1.845],queued,[-0.28354937  0.90508095 -0.16860358]
2.8042900562286377,1002,False,2,3,[-7.5   -1.     1.545],queued,[0.05758687 0.95365678 0.96988361]
2.8042900562286377,1003,False,3,2,[-1.    -8.     1.245],queued,[-0.49791898 -0.25242878  0.73406229]
2.8042900562286377,1004,False,4,5,[ 8.    -7.5    1.395],queued,[ 0.94388629 -0.67194689  0.94343571]
2.8042900562286377,1005,False,5,1,[-8.     8.     0.795],queued,[-0.95683687  0.91017461  0.08205706]
2.9019510746002197,1000,False,0,4,[3.   8.5  1.47],queued,[0.53981913 0.15139961 0.24564877]
2.9019510746002197,1001,False,1,0,[5.5  1.5  1.92],queued,[-0.28354937  0.90508095 -0.16860358]
2.9019510746002197,1002,False,2,3,[-7.5  -1.    1.62],queued,[0.05758687 0.95365678 0.96988361]
2.9019510746002197,1003,False,3,2,[-1.   -8.    1.32],queued,[-0.49791898 -0.25242878  0.73406229]
2.9019510746002197,1004,False,4,5,[ 8.   -7.5   1.47],queued,[ 0.94388629 -0.67194689  0.94343571]
2.9019510746002197,1005,False,5,1,[-8.    8.    0.87],queued,[-0.95683687  0.91017461  0.08205706]
3.0106332302093506,1000,False,0,4,[3.    8.5   1.545],queued,[0.53981913 0.15139961 0.24564877]
3.0106332302093506,1001,False,1,0,[5.5   1.5   1.995],queued,[-0.28354937  0.90508095 -0.16860358]
3.0106332302093506,1002,False,2,3,[-7.5   -1.     1.695],queued,[0.05758687 0.95365678 0.96988361]
