duration,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,TSP,TSP_pourcentage,weighted global reward,vertiports reward,obstacles reward,airspace intersection reward,corridor curvature reward,corridor length reward
2.3784663677215576,0.24091521,3.613728,0.6433548,5.30136,0.86817104,195.33849,3.6272733,0.0,0.04852672,0.2,0.2,0.0952381,0.2761905,0.22857143,-3.9253092,-42.543076,0.6525748,1.4422609,-0.69,-0.0,-0.05,-0.049686052
2.483372688293457,0.21022755,3.1534133,0.49050787,5.6778603,0.9030674,203.19017,3.485243,0.0,0.05351193,0.22857143,0.16190477,0.104761906,0.34285715,0.16190477,-3.548809,-38.462513,1.3995758,1.500568,0.0,-0.0,-0.05,-0.0509923
2.4671895503997803,0.22788545,3.4182818,0.62616324,5.234802,0.849042,191.03445,3.4854336,0.0,0.045794014,0.17142858,0.1904762,0.104761906,0.32380953,0.20952381,-3.9918675,-43.26445,1.0447648,1.4670187,-0.324,-0.0,-0.05,-0.04825407
2.693464517593384,0.19295272,2.894291,0.6111811,6.1870217,0.9346854,210.30421,3.6606221,0.0,0.058028776,0.26666668,0.26666668,0.0952381,0.20952381,0.16190477,-3.0396476,-32.94415,0.4707001,1.5333903,-0.96000004,-0.0,-0.05,-0.05269015
2.4164910316467285,0.2244545,3.3668177,0.5204931,5.6920404,0.9117659,205.14732,3.6444116,0.0,0.05475456,0.25714287,0.16190477,0.114285715,0.26666668,0.2,-3.5346289,-38.30883,1.3745096,1.4735363,0.0,-0.0,-0.05,-0.049026698
2.552701473236084,0.22324347,3.3486521,0.55491287,5.1377974,0.84730595,190.64384,3.2409105,0.0,0.045546006,0.17142858,0.2,0.123809524,0.25714287,0.24761905,-4.088872,-44.315796,0.73057705,1.4758376,-0.648,-0.0,-0.05,-0.04726056
2.5608363151550293,0.21107438,3.1661158,0.4261488,6.1555758,0.95201313,214.20296,3.7227416,0.0,0.06050418,0.2761905,0.2857143,0.114285715,0.2,0.123809524,-3.0710936,-33.28496,1.0724518,1.4989583,-0.324,-0.0,-0.05,-0.052506603
2.4855124950408936,0.20988972,3.148346,0.49107966,5.577867,0.87928164,197.83836,3.4201775,0.0,0.050113954,0.20952381,0.14285715,0.18095239,0.22857143,0.23809524,-3.6488023,-39.546257,0.7329329,1.5012099,-0.67800003,-0.0,-0.04200119,-0.04827572
2.7612464427948,0.21405312,3.2107968,0.5555772,5.3260636,0.85273504,191.86539,3.0960822,0.0,0.04632158,0.16190477,0.22857143,0.08571429,0.2761905,0.24761905,-3.9006057,-42.27534,1.3957628,1.4933004,0.0,-0.0,-0.05,-0.0475377
2.708472967147827,0.19856213,2.978432,0.5484985,6.7268205,1.0236361,230.31812,4.128479,0.0,0.07073602,0.36190477,0.22857143,0.0952381,0.21904762,0.0952381,-2.4998488,-27.093733,1.4200375,1.5227323,0.0,-0.0,-0.05,-0.052694775
