duration,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,TSP,TSP_pourcentage,weighted global reward,vertiports reward,obstacles reward,airspace intersection reward,corridor curvature reward,corridor length reward
1.9269049167633057,0.37266818,2.6086771,0.79717284,3.1023507,0.59016263,28.917969,2.213694,0.298,0.063539535,0.23809524,0.0,0.1904762,0.0,0.5714286,-2.6770358,-46.320415,-3.3770394,1.1919302,0.0,-4.5,-0.05,-0.01896986
1.6639471054077148,0.1300898,0.5203592,0.29512793,4.7840376,0.5545571,8.872913,2.6735134,0.271,0.16608743,0.16666667,0.33333334,0.16666667,0.16666667,0.16666667,1.497129,45.548237,-2.9378037,1.65283,0.0,-4.5,-0.05,-0.040633805
1.6577606201171875,0.17613296,0.5283989,0.21380608,4.3044124,0.5972469,5.375222,2.5186546,0.346,0.22842382,0.0,0.33333334,0.33333334,0.33333334,0.0,0.7990651,22.795605,1.0216376,1.5653474,-0.44657144,-0.0,-0.05,-0.04713849
1.6993026733398438,0.19383007,0.5814902,0.3269282,6.2182803,0.69862515,6.2876263,2.9009337,0.311,0.3699193,0.33333334,0.33333334,0.0,0.0,0.33333334,3.1340234,101.61357,-3.0643384,1.5317233,0.0,-4.5,-0.05,-0.046061836
1.683797836303711,0.26994786,1.0797914,0.46549204,4.999972,0.8139576,13.023321,3.273182,0.0,0.21935092,0.16666667,0.33333334,0.16666667,0.16666667,0.16666667,-0.18576002,-3.5821378,1.2937663,1.3870991,0.0,-0.0,-0.05,-0.043332983
1.8027958869934082,0.33052397,2.3136678,0.6070239,5.0807657,0.90358937,44.27588,3.2602932,0.0,0.10743604,0.33333334,0.04761905,0.0,0.2857143,0.33333334,-1.9690852,-27.93088,-3.3138385,1.2720044,0.0,-4.5,-0.05,-0.035842903
1.6655974388122559,0.2943128,0.8829384,0.6877861,5.657308,0.7508885,6.7579966,3.357569,0.288,0.33190954,0.33333334,0.33333334,0.0,0.33333334,0.0,1.7722011,45.615242,-3.2479103,1.3408059,0.0,-4.5,-0.05,-0.03871635
1.7662975788116455,0.5058516,3.0351098,0.93066,5.617564,1.0079055,36.284595,3.9144027,0.0,0.1978635,0.46666667,0.33333334,0.13333334,0.0,0.06666667,-0.1005888,-1.7591119,-3.638471,0.9388818,0.0,-4.5,-0.05,-0.027352884
1.6816232204437256,0.33011422,1.6505711,0.42926782,4.8352904,0.6877864,17.19466,2.8902574,0.0,0.120387554,0.3,0.0,0.1,0.6,0.0,-0.561687,-10.407436,1.1876419,1.2727829,0.0,-0.0,-0.05,-0.03514113
1.6809923648834229,0.40771213,1.6308485,0.58148885,3.6545756,0.684124,10.945984,2.2619207,0.0,0.12449495,0.16666667,0.0,0.0,0.6666667,0.16666667,-1.485481,-28.900093,1.043498,1.1253469,0.0,-0.0,-0.05,-0.03184886
1.7502226829528809,0.15661378,0.7830689,0.44362158,3.8021886,0.5603079,14.007698,2.3011923,0.0,0.09833802,0.0,0.4,0.0,0.5,0.1,0.069729805,1.8682003,1.5117061,1.6024334,0.0,-0.0,-0.05,-0.04072736
1.6639761924743652,0.08726137,0.3490455,0.16214302,6.8324904,0.7457575,11.93212,3.414552,0.257,0.26398087,0.33333334,0.16666667,0.0,0.33333334,0.16666667,3.3247232,94.78175,0.62229705,1.7342032,-1.006,-0.0,-0.05,-0.05590613
1.6830079555511475,0.41728753,1.6691501,0.6843027,4.464431,0.707006,11.312096,2.9423976,0.265,0.10948176,0.0,0.0,0.33333334,0.16666667,0.5,-1.1361108,-20.285732,-3.4976485,1.1071569,0.0,-4.5,-0.05,-0.054805387
1.7981412410736084,0.75750095,4.545006,1.4146622,4.335127,1.1553792,41.59365,4.3984103,0.255,0.27945757,0.6,0.06666667,0.06666667,0.2,0.06666667,-0.65791464,-13.176632,-4.0939746,0.46074829,0.0,-4.5,-0.05,-0.0047224197
1.8143105506896973,0.33272004,1.9963202,0.61792064,4.6831255,0.7382649,26.577538,2.970666,0.0,0.15471095,0.6,0.13333334,0.0,0.2,0.06666667,0.829124,21.51333,-3.2905073,1.2678319,0.0,-4.5,-0.05,-0.008339072
1.65794038772583,0.2620083,1.3100415,0.6105845,6.4980903,0.93756163,23.439041,3.9386091,0.324,0.2560825,0.5,0.1,0.1,0.2,0.1,2.1776948,50.40499,-3.1869447,1.4021814,0.0,-4.5,-0.05,-0.039126124
