time,vehicle_id,real,origin,destination,position,flight_phase,velocity
1.1040542125701904,1005,False,5,2,[-8.  8.  0.],waiting,[ 0.68229365 -0.99874641 -0.01958685]
1.2006802558898926,1000,False,0,3,[3.  8.5 0. ],waiting,[ 0.63505068 -0.3957613  -0.97241336]
1.2006802558898926,1001,False,1,5,[5.5   1.5   0.495],queued,[ 0.44120345 -0.17280183 -0.89227021]
1.2006802558898926,1002,False,2,4,[-7.5 -1.   0. ],waiting,[-0.3805513  -0.3492619  -0.29728425]
1.2006802558898926,1003,False,3,1,[-1.   -8.    0.02],queued,[-0.46209732  0.29416081  0.99676694]
1.2006802558898926,1004,False,4,0,[ 8.   -7.5   0.27],queued,[ 0.95732447  0.42439766 -0.95899177]
1.2006802558898926,1005,False,5,2,[-8.  8.  0.],waiting,[ 0.68229365 -0.99874641 -0.01958685]
1.3107030391693115,1000,False,0,3,[3.  8.5 0. ],waiting,[ 0.63505068 -0.3957613  -0.97241336]
1.3107030391693115,1001,False,1,5,[5.5  1.5  0.57],queued,[ 0.44120345 -0.17280183 -0.89227021]
1.3107030391693115,1002,False,2,4,[-7.5 -1.   0. ],waiting,[-0.3805513  -0.3492619  -0.29728425]
1.3107030391693115,1003,False,3,1,[-1.   -8.    0.06],queued,[-0.46209732  0.29416081  0.99676694]
1.3107030391693115,1004,False,4,0,[ 8.    -7.5    0.345],queued,[ 0.95732447  0.42439766 -0.95899177]
1.3107030391693115,1005,False,5,2,[-8.  8.  0.],waiting,[ 0.68229365 -0.99874641 -0.01958685]
1.403935194015503,1000,False,0,3,[3.  8.5 0. ],waiting,[ 0.63505068 -0.3957613  -0.97241336]
1.403935194015503,1001,False,1,5,[5.5   1.5   0.645],queued,[ 0.44120345 -0.17280183 -0.89227021]
1.403935194015503,1002,False,2,4,[-7.5 -1.   0. ],queued,[-0.3805513  -0.3492619  -0.29728425]
1.403935194015503,1003,False,3,1,[-1.   -8.    0.12],queued,[-0.46209732  0.29416081  0.99676694]
1.403935194015503,1004,False,4,0,[ 8.   -7.5   0.42],queued,[ 0.95732447  0.42439766 -0.95899177]
1.403935194015503,1005,False,5,2,[-8.  8.  0.],queued,[ 0.68229365 -0.99874641 -0.01958685]
1.5039937496185303,1000,False,0,3,[3.  8.5 0. ],waiting,[ 0.63505068 -0.3957613  -0.97241336]
1.5039937496185303,1001,False,1,5,[5.5  1.5  0.72],queued,[ 0.44120345 -0.17280183 -0.89227021]
1.5039937496185303,1002,False,2,4,[-7.5  -1.    0.02],queued,[-0.3805513  -0.3492619  -0.29728425]
1.5039937496185303,1003,False,3,1,[-1.    -8.     0.195],queued,[-0.46209732  0.29416081  0.99676694]
1.5039937496185303,1004,False,4,0,[ 8.    -7.5    0.495],queued,[ 0.95732447  0.42439766 -0.95899177]
1.5039937496185303,1005,False,5,2,[-8.    8.    0.02],queued,[ 0.68229365 -0.99874641 -0.01958685]
1.6006145477294922,1000,False,0,3,[3.  8.5 0. ],waiting,[ 0.63505068 -0.3957613  -0.97241336]
1.6006145477294922,1001,False,1,5,[5.5   1.5   0.795],queued,[ 0.44120345 -0.17280183 -0.89227021]
1.6006145477294922,1002,False,2,4,[-7.5  -1.    0.06],queued,[-0.3805513  -0.3492619  -0.29728425]
1.6006145477294922,1003,False,3,1,[-1.   -8.    0.27],queued,[-0.46209732  0.29416081  0.99676694]
1.6006145477294922,1004,False,4,0,[ 8.   -7.5   0.57],queued,[ 0.95732447  0.42439766 -0.95899177]
1.6006145477294922,1005,False,5,2,[-8.    8.    0.06],queued,[ 0.68229365 -0.99874641 -0.01958685]
1.7004761695861816,1000,False,0,3,[3.  8.5 0. ],waiting,[ 0.63505068 -0.3957613  -0.97241336]
1.7004761695861816,1001,False,1,5,[5.5  1.5  0.87],queued,[ 0.44120345 -0.17280183 -0.89227021]
1.7004761695861816,1002,False,2,4,[-7.5  -1.    0.12],queued,[-0.3805513  -0.3492619  -0.29728425]
1.7004761695861816,1003,False,3,1,[-1.    -8.     0.345],queued,[-0.46209732  0.29416081  0.99676694]
1.7004761695861816,1004,False,4,0,[ 8.    -7.5    0.645],queued,[ 0.95732447  0.42439766 -0.95899177]
1.7004761695861816,1005,False,5,2,[-8.    8.    0.12],queued,[ 0.68229365 -0.99874641 -0.01958685]
1.8057560920715332,1000,False,0,3,[3.  8.5 0. ],waiting,[ 0.63505068 -0.3957613  -0.97241336]
1.8057560920715332,1001,False,1,5,[5.5   1.5   0.945],queued,[ 0.44120345 -0.17280183 -0.89227021]
1.8057560920715332,1002,False,2,4,[-7.5   -1.     0.195],queued,[-0.3805513  -0.3492619  -0.29728425]
1.8057560920715332,1003,False,3,1,[-1.   -8.    0.42],queued,[-0.46209732  0.29416081  0.99676694]
1.8057560920715332,1004,False,4,0,[ 8.   -7.5   0.72],queued,[ 0.95732447  0.42439766 -0.95899177]
1.8057560920715332,1005,False,5,2,[-8.     8.     0.195],queued,[ 0.68229365 -0.99874641 -0.01958685]
1.9145514965057373,1000,False,0,3,[3.  8.5 0. ],queued,[ 0.63505068 -0.3957613  -0.97241336]
1.9145514965057373,1001,False,1,5,[5.5  1.5  1.02],queued,[ 0.44120345 -0.17280183 -0.89227021]
1.9145514965057373,1002,False,2,4,[-7.5  -1.    0.27],queued,[-0.3805513  -0.3492619  -0.29728425]
1.9145514965057373,1003,False,3,1,[-1.    -8.     0.495],queued,[-0.46209732  0.29416081  0.99676694]
1.9145514965057373,1004,False,4,0,[ 8.    -7.5    0.795],queued,[ 0.95732447  0.42439766 -0.95899177]
1.9145514965057373,1005,False,5,2,[-8.    8.    0.27],queued,[ 0.68229365 -0.99874641 -0.01958685]
2.0006675720214844,1000,False,0,3,[3.   8.5  0.02],queued,[ 0.63505068 -0.3957613  -0.97241336]
2.0006675720214844,1001,False,1,5,[5.5   1.5   1.095],queued,[ 0.44120345 -0.17280183 -0.89227021]
2.0006675720214844,1002,False,2,4,[-7.5   -1.     0.345],queued,[-0.3805513  -0.3492619  -0.29728425]
2.0006675720214844,1003,False,3,1,[-1.   -8.    0.57],queued,[-0.46209732  0.29416081  0.99676694]
2.0006675720214844,1004,False,4,0,[ 8.   -7.5   0.87],queued,[ 0.95732447  0.42439766 -0.95899177]
2.0006675720214844,1005,False,5,2,[-8.     8.     0.345],queued,[ 0.68229365 -0.99874641 -0.01958685]
2.107290029525757,1000,False,0,3,[3.   8.5  0.06],queued,[ 0.63505068 -0.3957613  -0.97241336]
2.107290029525757,1001,False,1,5,[5.5  1.5  1.17],queued,[ 0.44120345 -0.17280183 -0.89227021]
2.107290029525757,1002,False,2,4,[-7.5  -1.    0.42],queued,[-0.3805513  -0.3492619  -0.29728425]
2.107290029525757,1003,False,3,1,[-1.    -8.     0.645],queued,[-0.46209732  0.29416081  0.99676694]
2.107290029525757,1004,False,4,0,[ 8.    -7.5    0.945],queued,[ 0.95732447  0.42439766 -0.95899177]
2.107290029525757,1005,False,5,2,[-8.    8.    0.42],queued,[ 0.68229365 -0.99874641 -0.01958685]
2.2093088626861572,1000,False,0,3,[3.   8.5  0.12],queued,[ 0.63505068 -0.3957613  -0.97241336]
2.2093088626861572,1001,False,1,5,[5.5   1.5   1.245],queued,[ 0.44120345 -0.17280183 -0.89227021]
2.2093088626861572,1002,False,2,4,[-7.5   -1.     0.495],queued,[-0.3805513  -0.3492619  -0.29728425]
2.2093088626861572,1003,False,3,1,[-1.   -8.    0.72],queued,[-0.46209732  0.29416081  0.99676694]
2.2093088626861572,1004,False,4,0,[ 8.   -7.5   1.02],queued,[ 0.95732447  0.42439766 -0.95899177]
2.2093088626861572,1005,False,5,2,[-8.     8.     0.495],queued,[ 0.68229365 -0.99874641 -0.01958685]
2.300837993621826,1000,False,0,3,[3.    8.5   0.195],queued,[ 0.63505068 -0.3957613  -0.97241336]
2.300837993621826,1001,False,1,5,[5.5  1.5  1.32],queued,[ 0.44120345 -0.17280183 -0.89227021]
2.300837993621826,1002,False,2,4,[-7.5  -1.    0.57],queued,[-0.3805513  -0.3492619  -0.29728425]
2.300837993621826,1003,False,3,1,[-1.    -8.     0.795],queued,[-0.46209732  0.29416081  0.99676694]
2.300837993621826,1004,False,4,0,[ 8.    -7.5    1.095],queued,[ 0.95732447  0.42439766 -0.95899177]
2.300837993621826,1005,False,5,2,[-8.    8.    0.57],queued,[ 0.68229365 -0.99874641 -0.01958685]
2.4009063243865967,1000,False,0,3,[3.   8.5  0.27],queued,[ 0.63505068 -0.3957613  -0.97241336]
2.4009063243865967,1001,False,1,5,[5.5   1.5   1.395],queued,[ 0.44120345 -0.17280183 -0.89227021]
2.4009063243865967,1002,False,2,4,[-7.5   -1.     0.645],queued,[-0.3805513  -0.3492619  -0.29728425]
2.4009063243865967,1003,False,3,1,[-1.   -8.    0.87],queued,[-0.46209732  0.29416081  0.99676694]
2.4009063243865967,1004,False,4,0,[ 8.   -7.5   1.17],queued,[ 0.95732447  0.42439766 -0.95899177]
2.4009063243865967,1005,False,5,2,[-8.     8.     0.645],queued,[ 0.68229365 -0.99874641 -0.01958685]
2.500666618347168,1000,False,0,3,[3.    8.5   0.345],queued,[ 0.63505068 -0.3957613  -0.97241336]
2.500666618347168,1001,False,1,5,[5.5  1.5  1.47],queued,[ 0.44120345 -0.17280183 -0.89227021]
2.500666618347168,1002,False,2,4,[-7.5  -1.    0.72],queued,[-0.3805513  -0.3492619  -0.29728425]
2.500666618347168,1003,False,3,1,[-1.    -8.     0.945],queued,[-0.46209732  0.29416081  0.99676694]
2.500666618347168,1004,False,4,0,[ 8.    -7.5    1.245],queued,[ 0.95732447  0.42439766 -0.95899177]
2.500666618347168,1005,False,5,2,[-8.    8.    0.72],queued,[ 0.68229365 -0.99874641 -0.01958685]
2.6071629524230957,1000,False,0,3,[3.   8.5  0.42],queued,[ 0.63505068 -0.3957613  -0.97241336]
2.6071629524230957,1001,False,1,5,[5.5   1.5   1.545],queued,[ 0.44120345 -0.17280183 -0.89227021]
2.6071629524230957,1002,False,2,4,[-7.5   -1.     0.795],queued,[-0.3805513  -0.3492619  -0.29728425]
2.6071629524230957,1003,False,3,1,[-1.   -8.    1.02],queued,[-0.46209732  0.29416081  0.99676694]
2.6071629524230957,1004,False,4,0,[ 8.   -7.5   1.32],queued,[ 0.95732447  0.42439766 -0.95899177]
2.6071629524230957,1005,False,5,2,[-8.     8.     0.795],queued,[ 0.68229365 -0.99874641 -0.01958685]
