duration,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,TSP,TSP_pourcentage,weighted global reward,vertiports reward,obstacles reward,airspace intersection reward,corridor curvature reward,corridor length reward
1.669929027557373,0.21218146,1.2730888,0.37525076,5.873559,0.89497346,32.219044,3.2315025,0.0,0.19575381,0.6,0.13333334,0.06666667,0.06666667,0.13333334,0.062456608,1.074779,0.6016375,1.4968569,-0.82199997,-0.0,-0.05,-0.02321949
1.8324863910675049,0.16811466,1.008688,0.35055026,5.8474855,0.8578899,30.884037,3.182913,0.0,0.18092042,0.4,0.26666668,0.13333334,0.06666667,0.13333334,0.036383152,0.6260991,1.4992213,1.5805815,0.0,-0.0,-0.05,-0.03136024
1.630739688873291,0.16602269,0.9961361,0.50037426,5.941099,0.8572556,30.8612,3.2886934,0.0,0.18066669,0.46666667,0.2,0.06666667,0.13333334,0.13333334,0.12999678,2.2370458,1.5060275,1.5845578,0.0,-0.0,-0.05,-0.028530402
1.6950743198394775,0.11445612,0.6867367,0.25448146,5.831329,0.7977811,28.72012,3.0409179,0.0,0.15687686,0.4,0.26666668,0.0,0.06666667,0.26666668,0.020226479,0.34806728,0.8320424,1.682534,-0.768,-0.0,-0.05,-0.03249161
1.6382627487182617,0.20101959,1.2061175,0.37323993,6.3125205,0.93643516,33.711666,3.4283388,0.0,0.2123385,0.6666667,0.13333334,0.13333334,0.0,0.06666667,0.5014181,8.628618,0.6449563,1.5180628,-0.804,-0.0,-0.05,-0.019106502
1.6211655139923096,0.18176098,1.0905659,0.38787574,6.216799,0.79523736,28.628546,3.3509924,0.0,0.15585943,0.33333334,0.06666667,0.13333334,0.4,0.06666667,0.4056964,6.9813967,-0.13525574,1.5546541,-1.5899999,-0.0,-0.05,-0.049909987
1.6922552585601807,0.14744428,0.88466567,0.20812207,6.3896713,0.9069301,32.649483,3.4213827,0.0,0.20053647,0.53333336,0.2,0.06666667,0.13333334,0.06666667,0.57856894,9.9562645,0.7354516,1.6198558,-0.792,-0.0,-0.05,-0.042404223
1.7780745029449463,0.24185741,1.4511445,0.5001718,6.5198355,0.978544,35.227585,3.3323958,0.0,0.22918206,0.6,0.26666668,0.0,0.06666667,0.06666667,0.7087331,12.196196,1.356706,1.4404706,0.0,-0.0,-0.05,-0.033764604
1.7719933986663818,0.17398405,1.0439043,0.39598215,6.191781,0.8919769,32.111168,3.605665,0.0,0.19455522,0.46666667,0.26666668,0.06666667,0.13333334,0.06666667,0.38067865,6.5508842,-0.10209887,1.5694317,-1.5899999,-0.0,-0.05,-0.031530593
1.6985552310943604,0.22492872,1.3495723,0.26979485,7.109545,1.0506492,37.82337,3.9420226,0.0,0.2580242,0.6666667,0.26666668,0.06666667,0.0,0.0,1.2984428,22.344172,0.6140328,1.4726355,-0.786,-0.0,-0.05,-0.022602648
1.6546893119812012,0.18224318,1.0934591,0.45914036,6.545374,0.92315334,33.23352,3.633334,0.0,0.20702578,0.6666667,0.0,0.06666667,0.13333334,0.13333334,0.7342715,12.635672,1.4721212,1.5537384,0.0,-0.0,-0.05,-0.031617176
1.6491594314575195,0.16372244,0.9823346,0.28639448,6.2193956,0.89341766,32.163036,3.4854522,0.0,0.19513156,0.53333336,0.2,0.06666667,0.0,0.2,0.40829325,7.026088,1.511318,1.588927,0.0,-0.0,-0.05,-0.02760911
1.7087891101837158,0.20632376,1.2379426,0.33894104,7.0278506,1.0281804,37.014492,3.841104,0.0,0.24903663,0.8,0.0,0.0,0.06666667,0.13333334,1.2167482,20.938337,1.4343367,1.5079848,0.0,-0.0,-0.05,-0.023648132
1.6702842712402344,0.22188437,1.3313062,0.5066896,6.0323772,0.912115,32.83614,3.4013944,0.0,0.2026105,0.4,0.46666667,0.06666667,0.06666667,0.0,0.22127485,3.807795,0.58741516,1.4784199,-0.804,-0.0,-0.05,-0.037004717
1.6886756420135498,0.24894607,1.4936764,0.4600801,6.241306,0.95060223,34.22168,3.3265517,0.0,0.21800536,0.6,0.26666668,0.0,0.0,0.13333334,0.43020344,7.4031353,0.55238646,1.4270028,-0.804,-0.0,-0.05,-0.020616317
1.6962645053863525,0.22612901,1.3567741,0.5736501,7.0724635,1.027618,36.99425,3.6787536,0.0,0.2488117,0.6666667,0.13333334,0.0,0.0,0.2,1.2613611,21.706057,1.3960809,1.4703532,0.0,-0.0,-0.05,-0.024272455
1.6678316593170166,0.15999252,0.9599551,0.43215194,6.2785463,0.892369,32.125282,3.4383204,0.0,0.19471204,0.53333336,0.13333334,0.06666667,0.06666667,0.2,0.46744394,8.043981,1.5125326,1.5960144,0.0,-0.0,-0.05,-0.033481825
