time,vehicle_id,real,origin,destination,position,flight_phase,velocity
2.7137489318847656,1004,False,4,0,[ 8.   -7.5   1.02],queued,[-0.21425541 -0.26735501 -0.17462939]
2.7137489318847656,1005,False,5,1,[-8.    8.    0.87],queued,[ 0.67649198 -0.76361715  0.49095551]
2.8121538162231445,1000,False,0,2,[3.   8.5  1.32],queued,[-0.76165357 -0.68643465 -0.69413769]
2.8121538162231445,1001,False,1,3,[5.5  1.5  1.47],queued,[-0.68820562  0.65938309 -0.27825097]
2.8121538162231445,1002,False,2,5,[-7.5   -1.     1.095],queued,[-0.04315443  0.44552089  0.86307037]
2.8121538162231445,1003,False,3,4,[-1.    -8.     0.495],queued,[ 0.6820621  -0.09949353  0.05064775]
2.8121538162231445,1004,False,4,0,[ 8.    -7.5    1.095],queued,[-0.21425541 -0.26735501 -0.17462939]
2.8121538162231445,1005,False,5,1,[-8.     8.     0.945],queued,[ 0.67649198 -0.76361715  0.49095551]
2.9014062881469727,1000,False,0,2,[3.    8.5   1.395],queued,[-0.76165357 -0.68643465 -0.69413769]
2.9014062881469727,1001,False,1,3,[5.5   1.5   1.545],queued,[-0.68820562  0.65938309 -0.27825097]
2.9014062881469727,1002,False,2,5,[-7.5  -1.    1.17],queued,[-0.04315443  0.44552089  0.86307037]
2.9014062881469727,1003,False,3,4,[-1.   -8.    0.57],queued,[ 0.6820621  -0.09949353  0.05064775]
2.9014062881469727,1004,False,4,0,[ 8.   -7.5   1.17],queued,[-0.21425541 -0.26735501 -0.17462939]
2.9014062881469727,1005,False,5,1,[-8.    8.    1.02],queued,[ 0.67649198 -0.76361715  0.49095551]
3.001465320587158,1000,False,0,2,[3.   8.5  1.47],queued,[-0.76165357 -0.68643465 -0.69413769]
3.001465320587158,1001,False,1,3,[5.5  1.5  1.62],queued,[-0.68820562  0.65938309 -0.27825097]
3.001465320587158,1002,False,2,5,[-7.5   -1.     1.245],queued,[-0.04315443  0.44552089  0.86307037]
3.001465320587158,1003,False,3,4,[-1.    -8.     0.645],queued,[ 0.6820621  -0.09949353  0.05064775]
3.001465320587158,1004,False,4,0,[ 8.    -7.5    1.245],queued,[-0.21425541 -0.26735501 -0.17462939]
3.001465320587158,1005,False,5,1,[-8.     8.     1.095],queued,[ 0.67649198 -0.76361715  0.49095551]
3.101517677307129,1000,False,0,2,[3.    8.5   1.545],queued,[-0.76165357 -0.68643465 -0.69413769]
3.101517677307129,1001,False,1,3,[5.5   1.5   1.695],queued,[-0.68820562  0.65938309 -0.27825097]
3.101517677307129,1002,False,2,5,[-7.5  -1.    1.32],queued,[-0.04315443  0.44552089  0.86307037]
3.101517677307129,1003,False,3,4,[-1.   -8.    0.72],queued,[ 0.6820621  -0.09949353  0.05064775]
3.101517677307129,1004,False,4,0,[ 8.   -7.5   1.32],queued,[-0.21425541 -0.26735501 -0.17462939]
3.101517677307129,1005,False,5,1,[-8.    8.    1.17],queued,[ 0.67649198 -0.76361715  0.49095551]
3.2057912349700928,1000,False,0,2,[3.   8.5  1.62],queued,[-0.76165357 -0.68643465 -0.69413769]
3.2057912349700928,1001,False,1,3,[5.5  1.5  1.77],queued,[-0.68820562  0.65938309 -0.27825097]
3.2057912349700928,1002,False,2,5,[-7.5   -1.     1.395],queued,[-0.04315443  0.44552089  0.86307037]
3.2057912349700928,1003,False,3,4,[-1.    -8.     0.795],queued,[ 0.6820621  -0.09949353  0.05064775]
3.2057912349700928,1004,False,4,0,[ 8.    -7.5    1.395],queued,[-0.21425541 -0.26735501 -0.17462939]
3.2057912349700928,1005,False,5,1,[-8.     8.     1.245],queued,[ 0.67649198 -0.76361715  0.49095551]
3.3141260147094727,1000,False,0,2,[3.    8.5   1.695],queued,[-0.76165357 -0.68643465 -0.69413769]
3.3141260147094727,1001,False,1,3,[5.5   1.5   1.845],queued,[-0.68820562  0.65938309 -0.27825097]
3.3141260147094727,1002,False,2,5,[-7.5  -1.    1.47],queued,[-0.04315443  0.44552089  0.86307037]
3.3141260147094727,1003,False,3,4,[-1.   -8.    0.87],queued,[ 0.6820621  -0.09949353  0.05064775]
3.3141260147094727,1004,False,4,0,[ 8.   -7.5   1.47],queued,[-0.21425541 -0.26735501 -0.17462939]
3.3141260147094727,1005,False,5,1,[-8.    8.    1.32],queued,[ 0.67649198 -0.76361715  0.49095551]
3.4008562564849854,1000,False,0,2,[3.   8.5  1.77],queued,[-0.76165357 -0.68643465 -0.69413769]
3.4008562564849854,1001,False,1,3,[5.5  1.5  1.92],queued,[-0.68820562  0.65938309 -0.27825097]
3.4008562564849854,1002,False,2,5,[-7.5   -1.     1.545],queued,[-0.04315443  0.44552089  0.86307037]
3.4008562564849854,1003,False,3,4,[-1.    -8.     0.945],queued,[ 0.6820621  -0.09949353  0.05064775]
3.4008562564849854,1004,False,4,0,[ 8.    -7.5    1.545],queued,[-0.21425541 -0.26735501 -0.17462939]
3.4008562564849854,1005,False,5,1,[-8.     8.     1.395],queued,[ 0.67649198 -0.76361715  0.49095551]
